Data Year,Utility Number,Utility Name,State,County
2014,20824,Village of Winnetka - (IL),IL,Cook
2014,20826,Town of Winnsboro - (SC),SC,Fairfield
2014,20827,City of Winona - (MO),MO,Shannon
2014,20835,City of Winterset - (IA),IA,Madison
2014,20836,City of Winterville - (NC),NC,Pitt
2014,20837,City of Winthrop - (MN),MN,Sibley
2014,20841,"Wiregrass Electric Coop, Inc",AL,Coffee
2014,20841,"Wiregrass Electric Coop, Inc",AL,Covington
2014,20841,"Wiregrass Electric Coop, Inc",AL,Dale
2014,20841,"Wiregrass Electric Coop, Inc",AL,Geneva
2014,20841,"Wiregrass Electric Coop, Inc",AL,Henry
2014,20841,"Wiregrass Electric Coop, Inc",AL,Houston
2014,20844,Wisconsin Dells Electric Util,WI,Adams
2014,20844,Wisconsin Dells Electric Util,WI,Columbia
2014,20844,Wisconsin Dells Electric Util,WI,Sauk
2014,20846,City of Woolstock - (IA),IA,Wright
2014,20847,Wisconsin Electric Power Co,MI,Alger
2014,20847,Wisconsin Electric Power Co,MI,Baraga
2014,20847,Wisconsin Electric Power Co,MI,Delta
2014,20847,Wisconsin Electric Power Co,MI,Dickinson
2014,20847,Wisconsin Electric Power Co,MI,Gogebic
2014,20847,Wisconsin Electric Power Co,MI,Houghton
2014,20847,Wisconsin Electric Power Co,MI,Iron
2014,20847,Wisconsin Electric Power Co,MI,Marquette
2014,20847,Wisconsin Electric Power Co,MI,Menominee
2014,20847,Wisconsin Electric Power Co,MI,Ontonagon
2014,20847,Wisconsin Electric Power Co,WI,Brown
2014,20847,Wisconsin Electric Power Co,WI,Calumet
2014,20847,Wisconsin Electric Power Co,WI,Dane
2014,20847,Wisconsin Electric Power Co,WI,Dodge
2014,20847,Wisconsin Electric Power Co,WI,Florence
2014,20847,Wisconsin Electric Power Co,WI,Fond Du Lac
2014,20847,Wisconsin Electric Power Co,WI,Forest
2014,20847,Wisconsin Electric Power Co,WI,Jefferson
2014,20847,Wisconsin Electric Power Co,WI,Kenosha
2014,20847,Wisconsin Electric Power Co,WI,Manitowoc
2014,20847,Wisconsin Electric Power Co,WI,Marinette
2014,20847,Wisconsin Electric Power Co,WI,Milwaukee
2014,20847,Wisconsin Electric Power Co,WI,Oconto
2014,20847,Wisconsin Electric Power Co,WI,Outagamie
2014,20847,Wisconsin Electric Power Co,WI,Ozaukee
2014,20847,Wisconsin Electric Power Co,WI,Racine
2014,20847,Wisconsin Electric Power Co,WI,Rock
2014,20847,Wisconsin Electric Power Co,WI,Shawano
2014,20847,Wisconsin Electric Power Co,WI,Sheboygan
2014,20847,Wisconsin Electric Power Co,WI,Vilas
2014,20847,Wisconsin Electric Power Co,WI,Walworth
2014,20847,Wisconsin Electric Power Co,WI,Washington
2014,20847,Wisconsin Electric Power Co,WI,Waukesha
2014,20847,Wisconsin Electric Power Co,WI,Waupaca
2014,20847,Wisconsin Electric Power Co,WI,Waushara
2014,20847,Wisconsin Electric Power Co,WI,Winnebago
2014,20848,City of Blue Hill - (NE),NE,Webster
2014,20856,Wisconsin Power & Light Co,WI,Adams
2014,20856,Wisconsin Power & Light Co,WI,Columbia
2014,20856,Wisconsin Power & Light Co,WI,Crawford
2014,20856,Wisconsin Power & Light Co,WI,Dane
2014,20856,Wisconsin Power & Light Co,WI,Dodge
2014,20856,Wisconsin Power & Light Co,WI,Fond Du Lac
2014,20856,Wisconsin Power & Light Co,WI,Grant
2014,20856,Wisconsin Power & Light Co,WI,Green
2014,20856,Wisconsin Power & Light Co,WI,Green Lake
2014,20856,Wisconsin Power & Light Co,WI,Iowa
2014,20856,Wisconsin Power & Light Co,WI,Jackson
2014,20856,Wisconsin Power & Light Co,WI,Jefferson
2014,20856,Wisconsin Power & Light Co,WI,Juneau
2014,20856,Wisconsin Power & Light Co,WI,Kenosha
2014,20856,Wisconsin Power & Light Co,WI,Lafayette
2014,20856,Wisconsin Power & Light Co,WI,Langlade
2014,20856,Wisconsin Power & Light Co,WI,Manitowoc
2014,20856,Wisconsin Power & Light Co,WI,Marathon
2014,20856,Wisconsin Power & Light Co,WI,Marquette
2014,20856,Wisconsin Power & Light Co,WI,Menominee
2014,20856,Wisconsin Power & Light Co,WI,Monroe
2014,20856,Wisconsin Power & Light Co,WI,Oconto
2014,20856,Wisconsin Power & Light Co,WI,Portage
2014,20856,Wisconsin Power & Light Co,WI,Richland
2014,20856,Wisconsin Power & Light Co,WI,Rock
2014,20856,Wisconsin Power & Light Co,WI,Sauk
2014,20856,Wisconsin Power & Light Co,WI,Shawano
2014,20856,Wisconsin Power & Light Co,WI,Sheboygan
2014,20856,Wisconsin Power & Light Co,WI,Vernon
2014,20856,Wisconsin Power & Light Co,WI,Walworth
2014,20856,Wisconsin Power & Light Co,WI,Waupaca
2014,20856,Wisconsin Power & Light Co,WI,Waushara
2014,20856,Wisconsin Power & Light Co,WI,Winnebago
2014,20856,Wisconsin Power & Light Co,WI,Wood
2014,20858,WPPI Energy,IA,Adair
2014,20858,WPPI Energy,IA,Buchanan
2014,20858,WPPI Energy,IA,Clinton
2014,20858,WPPI Energy,IA,Jackson
2014,20858,WPPI Energy,MI,Alger
2014,20858,WPPI Energy,MI,Baraga
2014,20858,WPPI Energy,MI,Delta
2014,20858,WPPI Energy,MI,Dickinson
2014,20858,WPPI Energy,MI,Marquette
2014,20858,WPPI Energy,WI,Calumet
2014,20858,WPPI Energy,WI,Columbia
2014,20858,WPPI Energy,WI,Dane
2014,20858,WPPI Energy,WI,Dodge
2014,20858,WPPI Energy,WI,Door
2014,20858,WPPI Energy,WI,Florence
2014,20858,WPPI Energy,WI,Fond du Lac
2014,20858,WPPI Energy,WI,Grant
2014,20858,WPPI Energy,WI,Green
2014,20858,WPPI Energy,WI,Iowa
2014,20858,WPPI Energy,WI,Jackson
2014,20858,WPPI Energy,WI,Jefferson
2014,20858,WPPI Energy,WI,Kewaunee
2014,20858,WPPI Energy,WI,Lafayette
2014,20858,WPPI Energy,WI,Manitowoc
2014,20858,WPPI Energy,WI,Oconto
2014,20858,WPPI Energy,WI,Outagamie
2014,20858,WPPI Energy,WI,Ozaukee
2014,20858,WPPI Energy,WI,Pierce
2014,20858,WPPI Energy,WI,Richland
2014,20858,WPPI Energy,WI,Rock
2014,20858,WPPI Energy,WI,Sauk
2014,20858,WPPI Energy,WI,Sheboygan
2014,20858,WPPI Energy,WI,St Croix
2014,20858,WPPI Energy,WI,Trempealeau
2014,20858,WPPI Energy,WI,Vernon
2014,20858,WPPI Energy,WI,Vilas
2014,20858,WPPI Energy,WI,Washington
2014,20858,WPPI Energy,WI,Waukesha
2014,20858,WPPI Energy,WI,Waupaca
2014,20858,WPPI Energy,WI,Winnebago
2014,20860,Wisconsin Public Service Corp,MI,Menominee
2014,20860,Wisconsin Public Service Corp,WI,Brown
2014,20860,Wisconsin Public Service Corp,WI,Calumet
2014,20860,Wisconsin Public Service Corp,WI,Door
2014,20860,Wisconsin Public Service Corp,WI,Florence
2014,20860,Wisconsin Public Service Corp,WI,Fond Du Lac
2014,20860,Wisconsin Public Service Corp,WI,Forest
2014,20860,Wisconsin Public Service Corp,WI,Iron
2014,20860,Wisconsin Public Service Corp,WI,Kewaunee
2014,20860,Wisconsin Public Service Corp,WI,Langlade
2014,20860,Wisconsin Public Service Corp,WI,Lincoln
2014,20860,Wisconsin Public Service Corp,WI,Manitowoc
2014,20860,Wisconsin Public Service Corp,WI,Marathon
2014,20860,Wisconsin Public Service Corp,WI,Marinette
2014,20860,Wisconsin Public Service Corp,WI,Oconto
2014,20860,Wisconsin Public Service Corp,WI,Oneida
2014,20860,Wisconsin Public Service Corp,WI,Outagamie
2014,20860,Wisconsin Public Service Corp,WI,Portage
2014,20860,Wisconsin Public Service Corp,WI,Shawano
2014,20860,Wisconsin Public Service Corp,WI,Vilas
2014,20860,Wisconsin Public Service Corp,WI,Waupaca
2014,20860,Wisconsin Public Service Corp,WI,Waushara
2014,20860,Wisconsin Public Service Corp,WI,Winnebago
2014,20862,Wisconsin Rapids W W & L Comm,WI,Portage
2014,20862,Wisconsin Rapids W W & L Comm,WI,Wood
2014,20880,City of Wisner,NE,Cuming
2014,20885,Withlacoochee River Elec Coop,FL,Citrus
2014,20885,Withlacoochee River Elec Coop,FL,Hernando
2014,20885,Withlacoochee River Elec Coop,FL,Pasco
2014,20885,Withlacoochee River Elec Coop,FL,Polk
2014,20885,Withlacoochee River Elec Coop,FL,Sumter
2014,20910,Wolverine Power Supply Coop,MI,Allegan
2014,20910,Wolverine Power Supply Coop,MI,Alpena
2014,20910,Wolverine Power Supply Coop,MI,Antrim
2014,20910,Wolverine Power Supply Coop,MI,Barry
2014,20910,Wolverine Power Supply Coop,MI,Benzie
2014,20910,Wolverine Power Supply Coop,MI,Charlevoix
2014,20910,Wolverine Power Supply Coop,MI,Cheboygan
2014,20910,Wolverine Power Supply Coop,MI,Clinton
2014,20910,Wolverine Power Supply Coop,MI,Crawford
2014,20910,Wolverine Power Supply Coop,MI,Eaton
2014,20910,Wolverine Power Supply Coop,MI,Emmet
2014,20910,Wolverine Power Supply Coop,MI,Grand Traverse
2014,20910,Wolverine Power Supply Coop,MI,Gratiot
2014,20910,Wolverine Power Supply Coop,MI,Ingham
2014,20910,Wolverine Power Supply Coop,MI,Ionia
2014,20910,Wolverine Power Supply Coop,MI,Isabella
2014,20910,Wolverine Power Supply Coop,MI,Kalkaska
2014,20910,Wolverine Power Supply Coop,MI,Lake
2014,20910,Wolverine Power Supply Coop,MI,Leelanau
2014,20910,Wolverine Power Supply Coop,MI,Manistee
2014,20910,Wolverine Power Supply Coop,MI,Mason
2014,20910,Wolverine Power Supply Coop,MI,Mecosta
2014,20910,Wolverine Power Supply Coop,MI,Missaukee
2014,20910,Wolverine Power Supply Coop,MI,Montcalm
2014,20910,Wolverine Power Supply Coop,MI,Montmorency
2014,20910,Wolverine Power Supply Coop,MI,Muskegon
2014,20910,Wolverine Power Supply Coop,MI,Newaygo
2014,20910,Wolverine Power Supply Coop,MI,Oceana
2014,20910,Wolverine Power Supply Coop,MI,Osceola
2014,20910,Wolverine Power Supply Coop,MI,Oscoda
2014,20910,Wolverine Power Supply Coop,MI,Otsego
2014,20910,Wolverine Power Supply Coop,MI,Ottawa
2014,20910,Wolverine Power Supply Coop,MI,Presque Isle
2014,20913,Town of Wolfeboro - (NH),NH,Belknap
2014,20913,Town of Wolfeboro - (NH),NH,Carroll
2014,20924,Wonewoc Electric & Water Util,WI,Juneau
2014,20927,"Wood County Electric Coop, Inc",TX,Camp
2014,20927,"Wood County Electric Coop, Inc",TX,Franklin
2014,20927,"Wood County Electric Coop, Inc",TX,Hopkins
2014,20927,"Wood County Electric Coop, Inc",TX,Rains
2014,20927,"Wood County Electric Coop, Inc",TX,Smith
2014,20927,"Wood County Electric Coop, Inc",TX,Titus
2014,20927,"Wood County Electric Coop, Inc",TX,Upshur
2014,20927,"Wood County Electric Coop, Inc",TX,Van Zandt
2014,20927,"Wood County Electric Coop, Inc",TX,Wood
2014,20945,City of Wood River- (NE),NE,Hall
2014,20948,Wise Electric Coop Inc,TX,Clay
2014,20948,Wise Electric Coop Inc,TX,Cooke
2014,20948,Wise Electric Coop Inc,TX,Denton
2014,20948,Wise Electric Coop Inc,TX,Jack
2014,20948,Wise Electric Coop Inc,TX,Montague
2014,20948,Wise Electric Coop Inc,TX,Parker
2014,20948,Wise Electric Coop Inc,TX,Wise
2014,20949,City of Woodbine - (IA),IA,Harrison
2014,20950,Village of Winside - (NE),NE,Wayne
2014,20951,Woodbury County Rural E C A,IA,Cherokee
2014,20951,Woodbury County Rural E C A,IA,Ida
2014,20951,Woodbury County Rural E C A,IA,Monona
2014,20951,Woodbury County Rural E C A,IA,Plymouth
2014,20951,Woodbury County Rural E C A,IA,Woodbury
2014,20963,Woodruff Electric Coop Corp,AR,Cross
2014,20963,Woodruff Electric Coop Corp,AR,Lee
2014,20963,Woodruff Electric Coop Corp,AR,Monroe
2014,20963,Woodruff Electric Coop Corp,AR,Phillips
2014,20963,Woodruff Electric Coop Corp,AR,Prairie
2014,20963,Woodruff Electric Coop Corp,AR,St Francis
2014,20963,Woodruff Electric Coop Corp,AR,Woodruff
2014,20977,City of Woodsfield - (OH),OH,Monroe
2014,20979,Village of Woodville - (OH),OH,Sandusky
2014,20980,Precinct of Woodsville,NH,Grafton
2014,20996,Wright-Hennepin Coop Elec Assn,MN,Carver
2014,20996,Wright-Hennepin Coop Elec Assn,MN,Hennepin
2014,20996,Wright-Hennepin Coop Elec Assn,MN,McLeod
2014,20996,Wright-Hennepin Coop Elec Assn,MN,Meeker
2014,20996,Wright-Hennepin Coop Elec Assn,MN,Sherburne
2014,20996,Wright-Hennepin Coop Elec Assn,MN,Stearns
2014,20996,Wright-Hennepin Coop Elec Assn,MN,Wright
2014,20997,Yellowstone Valley Elec Co-op,MT,Big Horn
2014,20997,Yellowstone Valley Elec Co-op,MT,Carbon
2014,20997,Yellowstone Valley Elec Co-op,MT,Musselshell
2014,20997,Yellowstone Valley Elec Co-op,MT,Stillwater
2014,20997,Yellowstone Valley Elec Co-op,MT,Treasure
2014,20997,Yellowstone Valley Elec Co-op,MT,Yellowstone
2014,21002,York Electric Coop Inc,SC,Cherokee
2014,21002,York Electric Coop Inc,SC,Chester
2014,21002,York Electric Coop Inc,SC,Lancaster
2014,21002,York Electric Coop Inc,SC,York
2014,21013,City of Worthington - (MN),MN,Nobles
2014,21015,City of Wrangell - (AK),AK,Wrangell Petersburg
2014,21021,City of Wray,CO,Yuma
2014,21048,Wyandotte Municipal Serv Comm,MI,Wayne
2014,21056,City of Wymore - (NE),NE,Gage
2014,21066,City of Wynnewood - (OK),OK,Garvin
2014,21075,Y-W Electric Assn Inc,CO,Washington
2014,21075,Y-W Electric Assn Inc,CO,Yuma
2014,21075,Y-W Electric Assn Inc,NE,Dundy
2014,21079,Wyrulec Company,NE,Banner
2014,21079,Wyrulec Company,NE,Scotts Bluff
2014,21079,Wyrulec Company,NE,Sioux
2014,21079,Wyrulec Company,WY,Goshen
2014,21079,Wyrulec Company,WY,Laramie
2014,21079,Wyrulec Company,WY,Platte
2014,21081,Yampa Valley Electric Assn Inc,CO,Eagle
2014,21081,Yampa Valley Electric Assn Inc,CO,Grand
2014,21081,Yampa Valley Electric Assn Inc,CO,Moffat
2014,21081,Yampa Valley Electric Assn Inc,CO,Rio Blanco
2014,21081,Yampa Valley Electric Assn Inc,CO,Routt
2014,21081,Yampa Valley Electric Assn Inc,WY,Carbon
2014,21095,Public Serv Comm of Yazoo City,MS,Yazoo
2014,21101,Village of Yellow Springs - (OH),OH,Greene
2014,21108,City of Yoakum - (TX),TX,DeWitt
2014,21108,City of Yoakum - (TX),TX,Lavaca
2014,21111,Perennial Public Power Dist,NE,Clay
2014,21111,Perennial Public Power Dist,NE,Fillmore
2014,21111,Perennial Public Power Dist,NE,Hamilton
2014,21111,Perennial Public Power Dist,NE,Seward
2014,21111,Perennial Public Power Dist,NE,York
2014,21114,Yazoo Valley Elec Power Assn,MS,Holmes
2014,21114,Yazoo Valley Elec Power Assn,MS,Humphreys
2014,21114,Yazoo Valley Elec Power Assn,MS,Issaquena
2014,21114,Yazoo Valley Elec Power Assn,MS,Sharkey
2014,21114,Yazoo Valley Elec Power Assn,MS,Warren
2014,21114,Yazoo Valley Elec Power Assn,MS,Yazoo
2014,21143,City of Yuma - (CO),CO,Yuma
2014,21158,City of Zeeland - (MI),MI,Ottawa
2014,21160,Borough of Zelienople - (PA),PA,Butler
2014,21244,"Southside Electric Coop, Inc",VA,Amelia
2014,21244,"Southside Electric Coop, Inc",VA,Appomattox
2014,21244,"Southside Electric Coop, Inc",VA,Bedford
2014,21244,"Southside Electric Coop, Inc",VA,Brunswick
2014,21244,"Southside Electric Coop, Inc",VA,Buckingham
2014,21244,"Southside Electric Coop, Inc",VA,Campbell
2014,21244,"Southside Electric Coop, Inc",VA,Charlotte
2014,21244,"Southside Electric Coop, Inc",VA,Chesterfield
2014,21244,"Southside Electric Coop, Inc",VA,Cumberland
2014,21244,"Southside Electric Coop, Inc",VA,Dinwiddie
2014,21244,"Southside Electric Coop, Inc",VA,Halifax
2014,21244,"Southside Electric Coop, Inc",VA,Lunenburg
2014,21244,"Southside Electric Coop, Inc",VA,Mecklenburg
2014,21244,"Southside Electric Coop, Inc",VA,Nottoway
2014,21244,"Southside Electric Coop, Inc",VA,Pittsylvania
2014,21244,"Southside Electric Coop, Inc",VA,Powhatan
2014,21244,"Southside Electric Coop, Inc",VA,Prince Edward
2014,21244,"Southside Electric Coop, Inc",VA,Prince George
2014,21244,"Southside Electric Coop, Inc",VA,Sussex
2014,21513,"Fergus Electric Coop, Inc",MT,Cascade
2014,21513,"Fergus Electric Coop, Inc",MT,Chouteau
2014,21513,"Fergus Electric Coop, Inc",MT,Fergus
2014,21513,"Fergus Electric Coop, Inc",MT,Golden Valley
2014,21513,"Fergus Electric Coop, Inc",MT,Judith Basin
2014,21513,"Fergus Electric Coop, Inc",MT,Meagher
2014,21513,"Fergus Electric Coop, Inc",MT,Musselshell
2014,21513,"Fergus Electric Coop, Inc",MT,Petroleum
2014,21513,"Fergus Electric Coop, Inc",MT,Stillwater
2014,21513,"Fergus Electric Coop, Inc",MT,Sweet Grass
2014,21513,"Fergus Electric Coop, Inc",MT,Treasure
2014,21513,"Fergus Electric Coop, Inc",MT,Wheatland
2014,21513,"Fergus Electric Coop, Inc",MT,Yellowstone
2014,21514,"Flowell Electric Assn, Inc",UT,Millard
2014,21526,City of Laurens - (SC),SC,Laurens
2014,21533,City of Minneapolis - (KS),KS,Ottawa
2014,21538,"Mohave Electric Cooperative, I",AZ,Coconino
2014,21538,"Mohave Electric Cooperative, I",AZ,Mohave
2014,21538,"Mohave Electric Cooperative, I",AZ,Yavapai
2014,21567,"Washington-St Tammany E C, Inc",LA,St Tammany
2014,21567,"Washington-St Tammany E C, Inc",LA,Tangipahoa
2014,21567,"Washington-St Tammany E C, Inc",LA,Washington
2014,21632,EnergyUnited Elec Member Corp,NC,Alexander
2014,21632,EnergyUnited Elec Member Corp,NC,Cabarrus
2014,21632,EnergyUnited Elec Member Corp,NC,Caldwell
2014,21632,EnergyUnited Elec Member Corp,NC,Catawba
2014,21632,EnergyUnited Elec Member Corp,NC,Davidson
2014,21632,EnergyUnited Elec Member Corp,NC,Davie
2014,21632,EnergyUnited Elec Member Corp,NC,Forsyth
2014,21632,EnergyUnited Elec Member Corp,NC,Gaston
2014,21632,EnergyUnited Elec Member Corp,NC,Guilford
2014,21632,EnergyUnited Elec Member Corp,NC,Iredell
2014,21632,EnergyUnited Elec Member Corp,NC,Lincoln
2014,21632,EnergyUnited Elec Member Corp,NC,Mecklenburg
2014,21632,EnergyUnited Elec Member Corp,NC,Montgomery
2014,21632,EnergyUnited Elec Member Corp,NC,Randolph
2014,21632,EnergyUnited Elec Member Corp,NC,Rockingham
2014,21632,EnergyUnited Elec Member Corp,NC,Rowan
2014,21632,EnergyUnited Elec Member Corp,NC,Stokes
2014,21632,EnergyUnited Elec Member Corp,NC,Wilkes
2014,21632,EnergyUnited Elec Member Corp,NC,Yadkin
2014,21664,Willwood Light & Power Company,WY,Park
2014,22053,Kentucky Power Co,KY,Boyd
2014,22053,Kentucky Power Co,KY,Breathitt
2014,22053,Kentucky Power Co,KY,Carter
2014,22053,Kentucky Power Co,KY,Clay
2014,22053,Kentucky Power Co,KY,Elliott
2014,22053,Kentucky Power Co,KY,Floyd
2014,22053,Kentucky Power Co,KY,Greenup
2014,22053,Kentucky Power Co,KY,Johnson
2014,22053,Kentucky Power Co,KY,Knott
2014,22053,Kentucky Power Co,KY,Lawrence
2014,22053,Kentucky Power Co,KY,Leslie
2014,22053,Kentucky Power Co,KY,Letcher
2014,22053,Kentucky Power Co,KY,Lewis
2014,22053,Kentucky Power Co,KY,Magoffin
2014,22053,Kentucky Power Co,KY,Martin
2014,22053,Kentucky Power Co,KY,Morgan
2014,22053,Kentucky Power Co,KY,Owsley
2014,22053,Kentucky Power Co,KY,Perry
2014,22053,Kentucky Power Co,KY,Pike
2014,22053,Kentucky Power Co,KY,Rowan
2014,22355,PUD No 1 of Mason County,WA,Jefferson
2014,22355,PUD No 1 of Mason County,WA,Mason
2014,22500,Westar Energy Inc,KS,Atchison
2014,22500,Westar Energy Inc,KS,Brown
2014,22500,Westar Energy Inc,KS,Butler
2014,22500,Westar Energy Inc,KS,Chase
2014,22500,Westar Energy Inc,KS,Clay
2014,22500,Westar Energy Inc,KS,Cloud
2014,22500,Westar Energy Inc,KS,Coffey
2014,22500,Westar Energy Inc,KS,Dickinson
2014,22500,Westar Energy Inc,KS,Doniphan
2014,22500,Westar Energy Inc,KS,Douglas
2014,22500,Westar Energy Inc,KS,Elk
2014,22500,Westar Energy Inc,KS,Ellsworth
2014,22500,Westar Energy Inc,KS,Franklin
2014,22500,Westar Energy Inc,KS,Geary
2014,22500,Westar Energy Inc,KS,Greenwood
2014,22500,Westar Energy Inc,KS,Harvey
2014,22500,Westar Energy Inc,KS,Jackson
2014,22500,Westar Energy Inc,KS,Jefferson
2014,22500,Westar Energy Inc,KS,Johnson
2014,22500,Westar Energy Inc,KS,Labette
2014,22500,Westar Energy Inc,KS,Leavenworth
2014,22500,Westar Energy Inc,KS,Lincoln
2014,22500,Westar Energy Inc,KS,Lyon
2014,22500,Westar Energy Inc,KS,Marion
2014,22500,Westar Energy Inc,KS,Marshall
2014,22500,Westar Energy Inc,KS,McPherson
2014,22500,Westar Energy Inc,KS,Morris
2014,22500,Westar Energy Inc,KS,Nemaha
2014,22500,Westar Energy Inc,KS,Neosho
2014,22500,Westar Energy Inc,KS,Osage
2014,22500,Westar Energy Inc,KS,Ottawa
2014,22500,Westar Energy Inc,KS,Pottawatomie
2014,22500,Westar Energy Inc,KS,Reno
2014,22500,Westar Energy Inc,KS,Rice
2014,22500,Westar Energy Inc,KS,Riley
2014,22500,Westar Energy Inc,KS,Saline
2014,22500,Westar Energy Inc,KS,Shawnee
2014,22500,Westar Energy Inc,KS,Wabaunsee
2014,22500,Westar Energy Inc,KS,Washington
2014,22500,Westar Energy Inc,KS,Wilson
2014,22500,Westar Energy Inc,KS,Woodson
2014,22500,Westar Energy Inc,KS,Wyandotte
2014,22646,"United Electric Coop, Inc - (MO)",IA,Page
2014,22646,"United Electric Coop, Inc - (MO)",IA,Ringgold
2014,22646,"United Electric Coop, Inc - (MO)",IA,Taylor
2014,22646,"United Electric Coop, Inc - (MO)",MO,Andrew
2014,22646,"United Electric Coop, Inc - (MO)",MO,Atchison
2014,22646,"United Electric Coop, Inc - (MO)",MO,Buchanan
2014,22646,"United Electric Coop, Inc - (MO)",MO,Clinton
2014,22646,"United Electric Coop, Inc - (MO)",MO,Daviess
2014,22646,"United Electric Coop, Inc - (MO)",MO,DeKalb
2014,22646,"United Electric Coop, Inc - (MO)",MO,Gentry
2014,22646,"United Electric Coop, Inc - (MO)",MO,Harrison
2014,22646,"United Electric Coop, Inc - (MO)",MO,Holt
2014,22646,"United Electric Coop, Inc - (MO)",MO,Nodaway
2014,22646,"United Electric Coop, Inc - (MO)",MO,Platte
2014,22646,"United Electric Coop, Inc - (MO)",MO,Worth
2014,22690,Roosevelt County Elec Coop Inc,NM,Chaves
2014,22690,Roosevelt County Elec Coop Inc,NM,Curry
2014,22690,Roosevelt County Elec Coop Inc,NM,De Baca
2014,22690,Roosevelt County Elec Coop Inc,NM,Roosevelt
2014,22814,Raft Rural Elec Coop Inc,ID,Cassia
2014,22814,Raft Rural Elec Coop Inc,ID,Oneida
2014,22814,Raft Rural Elec Coop Inc,ID,Owyhee
2014,22814,Raft Rural Elec Coop Inc,ID,Power
2014,22814,Raft Rural Elec Coop Inc,NV,Elko
2014,22814,Raft Rural Elec Coop Inc,UT,Box Elder
2014,22815,Delta Electric Power Assn,MS,Attala
2014,22815,Delta Electric Power Assn,MS,Bolivar
2014,22815,Delta Electric Power Assn,MS,Carroll
2014,22815,Delta Electric Power Assn,MS,Choctaw
2014,22815,Delta Electric Power Assn,MS,Grenada
2014,22815,Delta Electric Power Assn,MS,Holmes
2014,22815,Delta Electric Power Assn,MS,Humphreys
2014,22815,Delta Electric Power Assn,MS,Leflore
2014,22815,Delta Electric Power Assn,MS,Montgomery
2014,22815,Delta Electric Power Assn,MS,Sunflower
2014,22815,Delta Electric Power Assn,MS,Tallahatchie
2014,22815,Delta Electric Power Assn,MS,Washington
2014,22815,Delta Electric Power Assn,MS,Webster
2014,22822,Clark County Rural E M C - (IN),IN,Clark
2014,22822,Clark County Rural E M C - (IN),IN,Floyd
2014,22822,Clark County Rural E M C - (IN),IN,Jefferson
2014,22822,Clark County Rural E M C - (IN),IN,Scott
2014,22822,Clark County Rural E M C - (IN),IN,Washington
2014,23326,"Sierra Electric Coop, Inc",NM,Catron
2014,23326,"Sierra Electric Coop, Inc",NM,Luna
2014,23326,"Sierra Electric Coop, Inc",NM,Sierra
2014,23326,"Sierra Electric Coop, Inc",NM,Socorro
2014,23586,"Vigilante Electric Coop, Inc",ID,Clark
2014,23586,"Vigilante Electric Coop, Inc",MT,Beaverhead
2014,23586,"Vigilante Electric Coop, Inc",MT,Broadwater
2014,23586,"Vigilante Electric Coop, Inc",MT,Deer Lodge
2014,23586,"Vigilante Electric Coop, Inc",MT,Gallatin
2014,23586,"Vigilante Electric Coop, Inc",MT,Jefferson
2014,23586,"Vigilante Electric Coop, Inc",MT,Lewis and Clark
2014,23586,"Vigilante Electric Coop, Inc",MT,Madison
2014,23586,"Vigilante Electric Coop, Inc",MT,Meagher
2014,23586,"Vigilante Electric Coop, Inc",MT,Silver Bow
2014,23826,Bluestem Electric Coop Inc,KS,Clay
2014,23826,Bluestem Electric Coop Inc,KS,Cloud
2014,23826,Bluestem Electric Coop Inc,KS,Dickinson
2014,23826,Bluestem Electric Coop Inc,KS,Geary
2014,23826,Bluestem Electric Coop Inc,KS,Jackson
2014,23826,Bluestem Electric Coop Inc,KS,Marshall
2014,23826,Bluestem Electric Coop Inc,KS,Ottawa
2014,23826,Bluestem Electric Coop Inc,KS,Pottawatomie
2014,23826,Bluestem Electric Coop Inc,KS,Riley
2014,23826,Bluestem Electric Coop Inc,KS,Wabaunsee
2014,23826,Bluestem Electric Coop Inc,KS,Washington
2014,24211,Tucson Electric Power Co,AZ,Cochise
2014,24211,Tucson Electric Power Co,AZ,Pima
2014,24486,City of Akutan - (AK),AK,Aleutians East
2014,24558,City of Escanaba,MI,Delta
2014,24590,Unitil Energy Systems,NH,Merrimack
2014,24590,Unitil Energy Systems,NH,Rockingham
2014,24753,Boone County Rural EMC,IN,Boone
2014,24753,Boone County Rural EMC,IN,Clinton
2014,24753,Boone County Rural EMC,IN,Hamilton
2014,24753,Boone County Rural EMC,IN,Hendricks
2014,24753,Boone County Rural EMC,IN,Montgomery
2014,24791,Village of Bradshaw - (NE),NE,York
2014,24889,Brunswick Electric Member Corp,NC,Bladen
2014,24889,Brunswick Electric Member Corp,NC,Brunswick
2014,24889,Brunswick Electric Member Corp,NC,Columbus
2014,24889,Brunswick Electric Member Corp,NC,Robeson
2014,24949,Cass County Elec Coop Inc,ND,Barnes
2014,24949,Cass County Elec Coop Inc,ND,Cass
2014,24949,Cass County Elec Coop Inc,ND,Dickey
2014,24949,Cass County Elec Coop Inc,ND,LaMoure
2014,24949,Cass County Elec Coop Inc,ND,Ransom
2014,24949,Cass County Elec Coop Inc,ND,Richland
2014,24949,Cass County Elec Coop Inc,ND,Sargent
2014,24949,Cass County Elec Coop Inc,ND,Traill
2014,25060,Wellton-Mohawk Irr & Drain Dist,AZ,Yuma
2014,25177,Dakota Electric Association,MN,Dakota
2014,25177,Dakota Electric Association,MN,Goodhue
2014,25177,Dakota Electric Association,MN,Rice
